" 44114","Orvault"," 67548"," 1"," 7901","Tennis","Oui","Oui","Non","Compétition départementale"
" 44114","Orvault"," 67548"," 1"," 701","Badminton, Jeu de volant","Oui","Oui","Non","Entrainement"
" 44114","Orvault"," 67549"," 2"," 7901","Tennis","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 67929"," 1"," 501","Saut","Oui","Oui","Non","Scolaire"
" 44114","Orvault"," 67929"," 1"," 503","Course sur piste","Oui","Oui","Non","Scolaire"
" 44114","Orvault"," 67930"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Scolaire"
" 44114","Orvault"," 67930"," 1"," 7701","Taekwondo / Hapkido / Tang-soo-do / Soo bahk do / Sin moo hapkido / Hapkido jin jung kwan","Oui","Oui","Non","Entrainement"
" 44114","Orvault"," 67930"," 1"," 8001","Tennis de table","Oui","Oui","Non","Scolaire"
" 44114","Orvault"," 67931"," 1"," 701","Badminton, Jeu de volant","Oui","Oui","Non","Scolaire"
" 44114","Orvault"," 67931"," 1"," 8801","Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley","Oui","Oui","Non","Scolaire"
" 44114","Orvault"," 67931"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Compétition départementale"
" 44114","Orvault"," 67931"," 1"," 3701","Handball / Mini hand / Handball de plage","Oui","Oui","Non","Scolaire"
" 44114","Orvault"," 67931"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 67932"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 67932"," 1"," 3701","Handball / Mini hand / Handball de plage","Oui","Oui","Non","Scolaire"
" 44114","Orvault"," 67932"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Scolaire"
" 44114","Orvault"," 70334"," 2"," 7901","Tennis","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 70335"," 2"," 6001","Pétanque et jeu provencal","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 70336"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Scolaire"
" 44114","Orvault"," 70336"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 70337"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Compétition régionale"
" 44114","Orvault"," 70337"," 1"," 8801","Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 70337"," 1"," 701","Badminton, Jeu de volant","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 70338"," 1"," 701","Badminton, Jeu de volant","Oui","Oui","Non","Compétition départementale"
" 44114","Orvault"," 70338"," 1"," 3601","Haltérophilie / Force athlétique","Oui","Oui","Non","Compétition internationale"
" 44114","Orvault"," 70338"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Compétition départementale"
" 44114","Orvault"," 70338"," 1"," 3701","Handball / Mini hand / Handball de plage","Oui","Oui","Non","Scolaire"
" 44114","Orvault"," 70338"," 1"," 6301","Patinage artistique et danse sur roulettes","Oui","Oui","Non","Compétition nationale"
" 44114","Orvault"," 70338"," 1"," 3603","Culturisme","Oui","Oui","Non","Compétition internationale"
" 44114","Orvault"," 70806"," 1"," 2402","Autres Danses","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 70806"," 1"," 3501","Gymnastique volontaire","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 70806"," 1"," 8901","Activités de forme et de santé","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 70807"," 1"," 1201","Billard (Français (carambole),Snooker,Anglais,Américain)","Oui","Oui","Non","Compétition départementale"
" 44114","Orvault"," 70808"," 1"," 1201","Billard (Français (carambole),Snooker,Anglais,Américain)","Oui","Oui","Non","Entrainement"
" 44114","Orvault"," 71430"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Compétition départementale"
" 44114","Orvault"," 71431"," 1"," 8201","Tir à l'arc","Oui","Oui","Non","Compétition régionale"
" 44114","Orvault"," 71431"," 1"," 3701","Handball / Mini hand / Handball de plage","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 71431"," 1"," 701","Badminton, Jeu de volant","Oui","Oui","Non","Scolaire"
" 44114","Orvault"," 71431"," 1"," 8001","Tennis de table","Oui","Oui","Non","Compétition régionale"
" 44114","Orvault"," 71432"," 1"," 701","Badminton, Jeu de volant","Oui","Oui","Non","Compétition régionale"
" 44114","Orvault"," 71432"," 1"," 4701","Lutte traditionnelle / olympique libre / olympique gréco-romaine /  bretonne / féminine","Oui","Oui","Oui","Compétition nationale"
" 44114","Orvault"," 71432"," 1"," 6302","Patinage de course","Oui","Oui","Non","Compétition départementale"
" 44114","Orvault"," 71432"," 1"," 3701","Handball / Mini hand / Handball de plage","Oui","Oui","Non","Scolaire"
" 44114","Orvault"," 71432"," 1"," 8801","Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 71432"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Scolaire"
" 44114","Orvault"," 71432"," 1"," 8201","Tir à l'arc","Oui","Oui","Non","Compétition départementale"
" 44114","Orvault"," 71432"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Compétition nationale"
" 44114","Orvault"," 71432"," 1"," 3501","Gymnastique volontaire","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 71433"," 2"," 7901","Tennis","Oui","Oui","Non","Compétition régionale"
" 44114","Orvault"," 71434"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Compétition départementale"
" 44114","Orvault"," 71435"," 3"," 7901","Tennis","Oui","Oui","Non","Compétition départementale"
" 44114","Orvault"," 71436"," 1"," 501","Saut","Oui","Oui","Non","Entrainement"
" 44114","Orvault"," 71436"," 1"," 502","Lancer","Oui","Oui","Non","Entrainement"
" 44114","Orvault"," 71436"," 1"," 503","Course sur piste","Oui","Oui","Non","Compétition départementale"
" 44114","Orvault"," 71437"," 1"," 2402","Autres Danses","Oui","Oui","Non","Scolaire"
" 44114","Orvault"," 71437"," 1"," 3501","Gymnastique volontaire","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 71437"," 1"," 3602","Musculation","Oui","Oui","Non","Entrainement"
" 44114","Orvault"," 71437"," 1"," 3403","Gymnastique Aérobic","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 71437"," 1"," 501","Saut","Oui","Oui","Non","Entrainement"
" 44114","Orvault"," 71437"," 1"," 2701","Escrime (Epée / Fleuret / Sabre )","Oui","Oui","Non","Entrainement"
" 44114","Orvault"," 71438"," 1"," 4401","Karaté/Karaté jutsu/Goshin jutsu/Kobudo/Nihon Tai-jutsu/Taijitsu/Nambudo/Ninjutsu/Nunchaku/...","Oui","Oui","Non","Compétition départementale"
" 44114","Orvault"," 71438"," 1"," 401","Aikido / Aikibudo / Budo","Oui","Oui","Non","Entrainement"
" 44114","Orvault"," 71438"," 1"," 4301","Judo / Jujitsu / Taïso","Oui","Oui","Non","Compétition départementale"
" 44114","Orvault"," 71439"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Compétition départementale"
" 44114","Orvault"," 71440"," 1"," 8201","Tir à l'arc","Oui","Oui","Non","Compétition régionale"
" 44114","Orvault"," 71441"," 1"," 401","Aikido / Aikibudo / Budo","Oui","Oui","Non","Entrainement"
" 44114","Orvault"," 71441"," 1"," 4701","Lutte traditionnelle / olympique libre / olympique gréco-romaine /  bretonne / féminine","Oui","Oui","Non","Compétition départementale"
" 44114","Orvault"," 73398"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 227864"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 227887"," 2"," 7901","Tennis","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 257760"," 1"," 2202","Bicross (BMX)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 257760"," 1"," 6306","Planche à roulettes (Skate)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 257760"," 1"," 6306","Planche à roulettes (Skate)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 264328"," 1"," 3602","Musculation","Oui","Oui","Non","Entrainement"
" 44114","Orvault"," 264329"," 1"," 3602","Musculation","Oui","Oui","Non","Entrainement"
" 44114","Orvault"," 264329"," 1"," 8901","Activités de forme et de santé","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 264330"," 1"," 3601","Haltérophilie / Force athlétique","Oui","Oui","Non","Entrainement"
" 44114","Orvault"," 264330"," 1"," 3603","Culturisme","Oui","Oui","Non","Entrainement"
" 44114","Orvault"," 264336"," 1"," 4802","Escalade","Oui","Oui","Non","Entrainement"
" 44114","Orvault"," 266122"," 1"," 3401","Gymnastique Artistique","Oui","Oui","Non","Entrainement"
" 44114","Orvault"," 266122"," 1"," 3408","Gymnastique Acrobatique","Oui","Oui","Non","Entrainement"
" 44114","Orvault"," 266127"," 1"," 3403","Gymnastique Aérobic","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266127"," 1"," 8901","Activités de forme et de santé","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266127"," 1"," 2402","Autres Danses","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266127"," 1"," 3501","Gymnastique volontaire","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266128"," 1"," 6306","Planche à roulettes (Skate)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266128"," 1"," 6306","Planche à roulettes (Skate)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266128"," 1"," 2202","Bicross (BMX)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266131"," 2"," 6001","Pétanque et jeu provencal","Oui","Oui","Non","Compétition départementale"
" 44114","Orvault"," 266158"," 2"," 7901","Tennis","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266169"," 1"," 7901","Tennis","Oui","Non","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266169"," 1"," 1101","Basket-Ball","Oui","Non","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266169"," 1"," 3701","Handball / Mini hand / Handball de plage","Oui","Non","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266169"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Non","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266174"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266174"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266188"," 2"," 7901","Tennis","Oui","Oui","Non","Compétition régionale"
" 44114","Orvault"," 266191"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non",""
" 44114","Orvault"," 266195"," 1"," 2002","Course d'orientation - Pédestre","Oui","Oui","Non","Entrainement"
" 44114","Orvault"," 266200"," 1"," 5501","Pêche au coup en eau douce","Oui","Oui","Non","Compétition départementale"
" 44114","Orvault"," 266204"," 1"," 6201","Randonnée pédestre","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266205"," 1"," 2202","Bicross (BMX)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266205"," 1"," 6303","Roller acrobatique","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266205"," 1"," 6306","Planche à roulettes (Skate)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266206"," 1"," 6201","Randonnée pédestre","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266207"," 1"," 6201","Randonnée pédestre","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266217"," 1"," 6201","Randonnée pédestre","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266220"," 1"," 6201","Randonnée pédestre","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266241"," 1"," 701","Badminton, Jeu de volant","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266241"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266241"," 1"," 8201","Tir à l'arc","Oui","Oui","Oui","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266241"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266241"," 1"," 8801","Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266272"," 1"," 5206","Baignade loisirs","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 266272"," 1"," 5202","Natation synchronisée","Oui","Oui","Non","Entrainement"
" 44114","Orvault"," 266272"," 1"," 2804","Plongée subaquatique (Plongée libre)","Oui","Oui","Non","Entrainement"
" 44114","Orvault"," 266272"," 1"," 5201","Natation course sportive","Oui","Oui","Non","Compétition départementale"
" 44114","Orvault"," 266272"," 1"," 5208","Aquagym","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 270241"," 1"," 5208","Aquagym","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 270242"," 1"," 8901","Activités de forme et de santé","Oui","Oui","Non",""
" 44114","Orvault"," 287647"," 1"," 7901","Tennis","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 288291"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 288292"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 288292"," 1"," 8801","Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 288292"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 288292"," 1"," 3701","Handball / Mini hand / Handball de plage","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 288292"," 1"," 7901","Tennis","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 288292"," 1"," 701","Badminton, Jeu de volant","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 288292"," 1"," 8001","Tennis de table","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 288292"," 1"," 4701","Lutte traditionnelle / olympique libre / olympique gréco-romaine /  bretonne / féminine","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 288292"," 1"," 1401","Boxe Anglaise","Oui","Oui","Oui","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 288293"," 1"," 8901","Activités de forme et de santé","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 288293"," 1"," 3602","Musculation","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 288294"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 288294"," 1"," 8801","Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley","Oui","Non","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 288294"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 290106"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Scolaire"
" 44114","Orvault"," 290107"," 1"," 3701","Handball / Mini hand / Handball de plage","Oui","Oui","Non","Scolaire"
" 44114","Orvault"," 290108"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Scolaire"
" 44114","Orvault"," 290400"," 1"," 8201","Tir à l'arc","Oui","Oui","Non","Compétition régionale"
" 44114","Orvault"," 328627"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 328627"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 328628"," 1"," 6001","Pétanque et jeu provencal","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 328630"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 328675"," 1"," 3501","Gymnastique volontaire","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 328675"," 1"," 2402","Autres Danses","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 328675"," 1"," 8901","Activités de forme et de santé","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 328675"," 1"," 8001","Tennis de table","Oui","Oui","Oui","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 328677"," 4"," 7901","Tennis","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 328678"," 1"," 6001","Pétanque et jeu provencal","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 328679"," 1"," 6001","Pétanque et jeu provencal","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 329059"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Compétition départementale"
" 44114","Orvault"," 329143"," 1"," 6001","Pétanque et jeu provencal","Oui","Oui","Non","Compétition départementale"
" 44114","Orvault"," 329149"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Entrainement"
" 44114","Orvault"," 329157"," 4"," 6001","Pétanque et jeu provencal","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 329163"," 1"," 6201","Randonnée pédestre","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 329164"," 1"," 6201","Randonnée pédestre","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44114","Orvault"," 329166"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Scolaire"
" 44114","Orvault"," 330019"," 1"," 2501","Echecs","Oui","Oui","Non","Entrainement"
" 44115","Oudon"," 69906"," 1"," 8001","Tennis de table","Oui","Oui","Non","Compétition départementale"
" 44115","Oudon"," 69906"," 1"," 701","Badminton, Jeu de volant","Oui","Oui","Non","Compétition départementale"
" 44115","Oudon"," 69906"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Compétition départementale"
" 44115","Oudon"," 69906"," 1"," 3501","Gymnastique volontaire","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44115","Oudon"," 69907"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Entrainement"
" 44115","Oudon"," 69907"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Compétition départementale"
" 44115","Oudon"," 69907"," 1"," 7901","Tennis","Oui","Oui","Non","Compétition départementale"
" 44115","Oudon"," 69907"," 1"," 701","Badminton, Jeu de volant","Oui","Oui","Non","Compétition départementale"
" 44115","Oudon"," 69907"," 1"," 9002","Sport scolaire","Oui","Oui","Non",""
" 44115","Oudon"," 69908"," 2"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Compétition départementale"
" 44115","Oudon"," 73859"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Entrainement"
" 44115","Oudon"," 189931"," 1"," 6201","Randonnée pédestre","Oui","Oui","Non",""
" 44115","Oudon"," 189931"," 1"," 2204","Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44115","Oudon"," 198420"," 1"," 2301","Cyclotourisme","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44115","Oudon"," 210531"," 1"," 5501","Pêche au coup en eau douce","Oui","Oui","Non","Compétition départementale"
" 44115","Oudon"," 210531"," 1"," 5206","Baignade loisirs","Oui","Oui","Non",""
" 44115","Oudon"," 254102"," 1"," 1701","Canoë de randonnée","Oui","Oui","Non",""
" 44115","Oudon"," 254102"," 1"," 8502","Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing","Oui","Oui","Non",""
" 44115","Oudon"," 288607"," 2"," 7901","Tennis","Oui","Oui","Non","Entrainement"
" 44115","Oudon"," 288608"," 1"," 7901","Tennis","Oui","Oui","Non","Entrainement"
" 44115","Oudon"," 289803"," 1"," 5001","Motonautisme / Jet hydrojet / Aéroglisseur","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44115","Oudon"," 289803"," 1"," 6902","Ski nautique classique / Course / à figures libres / nupieds / Kneeboard / Wake-board","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44115","Oudon"," 290371"," 1"," 5206","Baignade loisirs","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44115","Oudon"," 290448"," 1"," 301","Aérostation","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44115","Oudon"," 290465"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44115","Oudon"," 290465"," 1"," 3701","Handball / Mini hand / Handball de plage","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44115","Oudon"," 291892"," 1"," 5501","Pêche au coup en eau douce","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44115","Oudon"," 296801"," 1"," 3501","Gymnastique volontaire","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44115","Oudon"," 296801"," 1"," 2402","Autres Danses","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44115","Oudon"," 296801"," 1"," 7801","Tai chi chuan / Chi gong","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44115","Oudon"," 312395"," 1"," 2610","Equitation western / Equitation camarguaise","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44115","Oudon"," 312395"," 1"," 2603","Dressage","Oui","Oui","Non","Entrainement"
" 44115","Oudon"," 312395"," 1"," 2608","Randonnée équestre","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44115","Oudon"," 316904"," 1"," 2301","Cyclotourisme","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44115","Oudon"," 316908"," 1"," 8901","Activités de forme et de santé","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44115","Oudon"," 316908"," 1"," 2402","Autres Danses","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44115","Oudon"," 316908"," 1"," 4301","Judo / Jujitsu / Taïso","Oui","Oui","Non","Entrainement"
" 44115","Oudon"," 317057"," 1"," 6001","Pétanque et jeu provencal","Oui","Oui","Non","Compétition départementale"
" 44115","Oudon"," 317059"," 1"," 7204","Boules traditionnelles","Oui","Non","Non",""
" 44115","Oudon"," 318178"," 1"," 2501","Echecs","Oui","Oui","Non","Entrainement"
" 44115","Oudon"," 318181"," 1"," 1701","Canoë de randonnée","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44116","Paimboeuf"," 70123"," 1"," 4301","Judo / Jujitsu / Taïso","Oui","Oui","Non","Compétition régionale"
" 44116","Paimboeuf"," 70474"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Compétition départementale"
" 44116","Paimboeuf"," 73307"," 1"," 7204","Boules traditionnelles","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44116","Paimboeuf"," 174529"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Compétition départementale"
" 44116","Paimboeuf"," 174529"," 1"," 8801","Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44116","Paimboeuf"," 174529"," 1"," 3701","Handball / Mini hand / Handball de plage","Oui","Oui","Non","Compétition départementale"
" 44116","Paimboeuf"," 174529"," 1"," 7901","Tennis","Oui","Oui","Non","Entrainement"
" 44116","Paimboeuf"," 174529"," 1"," 701","Badminton, Jeu de volant","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44116","Paimboeuf"," 174529"," 1"," 1401","Boxe Anglaise","Oui","Oui","Non","Compétition départementale"
" 44116","Paimboeuf"," 174611"," 1"," 8001","Tennis de table","Oui","Oui","Non","Compétition départementale"
" 44116","Paimboeuf"," 174625"," 1"," 8502","Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing","Oui","Oui","Non","Compétition départementale"
" 44116","Paimboeuf"," 174625"," 1"," 1701","Canoë de randonnée","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44116","Paimboeuf"," 174673"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44116","Paimboeuf"," 190917"," 1"," 3701","Handball / Mini hand / Handball de plage","Oui","Oui","Non","Scolaire"
" 44116","Paimboeuf"," 190917"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Scolaire"
" 44116","Paimboeuf"," 190997"," 1"," 8901","Activités de forme et de santé","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44116","Paimboeuf"," 191025"," 1"," 8901","Activités de forme et de santé","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44116","Paimboeuf"," 191025"," 1"," 1401","Boxe Anglaise","Oui","Oui","Non","Entrainement"
" 44116","Paimboeuf"," 191025"," 1"," 3501","Gymnastique volontaire","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44116","Paimboeuf"," 191025"," 1"," 2402","Autres Danses","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44116","Paimboeuf"," 207659"," 1"," 6001","Pétanque et jeu provencal","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44116","Paimboeuf"," 213143"," 1"," 6201","Randonnée pédestre","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44116","Paimboeuf"," 312630"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44116","Paimboeuf"," 312630"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44116","Paimboeuf"," 317212"," 1"," 503","Course sur piste","Oui","Oui","Non","Scolaire"
" 44116","Paimboeuf"," 317213"," 1"," 8901","Activités de forme et de santé","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44116","Paimboeuf"," 317214"," 1"," 8901","Activités de forme et de santé","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44116","Paimboeuf"," 317214"," 1"," 4401","Karaté/Karaté jutsu/Goshin jutsu/Kobudo/Nihon Tai-jutsu/Taijitsu/Nambudo/Ninjutsu/Nunchaku/...","Oui","Oui","Non","Entrainement"
